COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,SURVEY,PURPOSE_CODE,SEASON,YEAR,CRUISE6,STRATUM,TOW,STATION,SHG,TOGA,TOWDATE,DEPTH,BOT_TEMP,LATITUDE,LONGITUDE,CATCH_WT_CAL,CATCH_NO_CAL
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01280,001,0241,111,,20NOV1968:11:27:00,243,,42.200000,-69.683333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01280,002,0242,111,,20NOV1968:21:20:00,245,,42.283333,-69.733333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01280,003,0243,111,,21NOV1968:01:03:00,240,5.4,42.366667,-69.333333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01280,004,0244,111,,21NOV1968:04:09:00,220,6,42.483333,-68.883333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01280,005,0245,111,,21NOV1968:06:27:00,152,5.8,42.583333,-69.050000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01370,001,0246,111,,21NOV1968:09:50:00,151,5.6,42.700000,-69.000000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01370,002,0247,111,,21NOV1968:13:14:00,150,5.6,42.700000,-68.883333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01370,004,0248,111,,21NOV1968:17:07:00,188,5.9,43.033333,-68.766667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01370,005,0249,111,,21NOV1968:19:20:00,174,5.3,43.150000,-68.716667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01280,007,0250,111,,21NOV1968:23:01:00,183,7.6,42.700000,-68.566667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01290,005,0251,111,,22NOV1968:02:26:00,205,5.8,42.350000,-68.366667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01290,008,0252,111,,22NOV1968:06:23:00,194,6.2,42.700000,-68.350000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01380,004,0264,111,,23NOV1968:20:37:00,135,10,44.266667,-67.550000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01390,003,0265,111,,24NOV1968:01:50:00,114,8.1,43.833333,-68.466667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01390,001,0266,123,,24NOV1968:04:50:00,63,8.8,43.700000,-68.883333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01390,002,0267,111,,24NOV1968:13:02:00,86,8.9,43.716667,-69.050000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01400,003,0268,123,,24NOV1968:14:32:00,90,8.8,43.750000,-69.116667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01380,001,0269,111,,24NOV1968:17:00:00,167,7.3,43.416667,-69.100000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01380,002,0270,111,,24NOV1968:23:20:00,141,7.6,43.500000,-69.450000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01400,002,0271,111,,25NOV1968:01:43:00,85,7.8,43.600000,-69.650000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01400,001,0272,121,,25NOV1968:05:13:00,112,10.1,43.300000,-70.166667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01270,004,0273,131,,25NOV1968:08:35:00,170,7.6,43.033333,-69.983333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01370,003,0274,111,,25NOV1968:10:50:00,153,5,42.950000,-69.733333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1968,196817,01280,006,0275,123,,25NOV1968:14:38:00,280,5.2,42.600000,-69.566667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01130,001,0108,123,,29OCT1969:14:10:00,107,,40.366667,-68.800000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01150,001,0110,123,,29OCT1969:21:34:00,228,9.9,40.283333,-68.300000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01140,003,0111,111,,29OCT1969:23:37:00,128,10.1,40.450000,-68.216667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01140,002,0112,111,,30OCT1969:01:47:00,133,9.9,40.466667,-67.966667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01150,002,0113,123,,30OCT1969:03:40:00,328,,40.366667,-67.916667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01140,001,0114,111,,30OCT1969:05:16:00,157,9.7,40.400000,-67.833333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01140,004,0115,111,,30OCT1969:08:50:00,132,9.9,40.533333,-67.483333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01130,002,0116,111,,30OCT1969:11:17:00,77,,40.666667,-67.650000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01130,003,0117,111,,30OCT1969:13:33:00,79,,40.683333,-67.900000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01130,006,0118,123,,30OCT1969:15:20:00,64,,40.833333,-68.050000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01190,002,0119,123,,30OCT1969:17:45:00,47,13.2,40.783333,-68.366667,3.006,66.22
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01190,001,0120,111,,30OCT1969:20:06:00,56,14,40.783333,-68.516667,7.515,35.42
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01190,003,0121,123,,30OCT1969:21:49:00,52,13.8,40.900000,-68.583333,0,4.62
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01230,001,0122,123,,30OCT1969:23:24:00,72,12.8,41.033333,-68.750000,0,1.54
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01130,005,0123,111,,31OCT1969:02:00:00,65,,40.800000,-68.833333,9.018,26.18
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01250,001,0125,135,,31OCT1969:07:03:00,55,10.4,41.100000,-69.266667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01230,002,0126,111,,31OCT1969:08:32:00,77,8.1,41.150000,-69.183333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01230,005,0127,111,,31OCT1969:12:50:00,91,,41.450000,-68.583333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01230,004,0128,135,,31OCT1969:14:20:00,64,10.9,41.416667,-68.400000,0,1.54
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01200,002,0129,135,,31OCT1969:16:02:00,43,13.8,41.416667,-68.183333,3.173,20.02
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01200,001,0130,111,,31OCT1969:18:28:00,54,13.3,41.216667,-68.450000,16.7,53.9
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01190,005,0131,111,,31OCT1969:21:09:00,46,14.2,41.133333,-68.100000,11.356,55.44
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01190,004,0132,135,,01NOV1969:00:27:00,50,13.7,41.100000,-67.750000,11.356,56.98
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01130,008,0133,111,,01NOV1969:02:40:00,79,,40.883333,-67.516667,0.835,3.08
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01130,004,0134,123,,01NOV1969:08:37:00,93,,40.766667,-67.316667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01130,007,0135,111,,01NOV1969:10:04:00,101,,40.850000,-67.233333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01130,009,0136,123,,01NOV1969:15:00:00,62,,41.083333,-67.366667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01160,002,0137,135,,01NOV1969:17:19:00,57,12.2,41.216667,-67.233333,0,1.54
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01190,006,0138,123,,01NOV1969:19:07:00,38,13.3,41.316667,-67.383333,17.368,141.68
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01190,007,0139,123,,01NOV1969:22:04:00,39,12.5,41.616667,-67.633333,1.336,6.16
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01190,008,0140,121,,01NOV1969:23:39:00,44,12.3,41.700000,-67.533333,2.338,7.7
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01190,009,0141,135,,02NOV1969:01:07:00,48,13,41.683333,-67.383333,7.515,21.56
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01160,009,0142,123,,02NOV1969:03:57:00,65,11.3,41.833333,-66.950000,5.344,18.48
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01160,007,0143,123,,02NOV1969:05:56:00,65,11.8,41.650000,-66.800000,0,3.08
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01160,006,0144,111,,02NOV1969:08:08:00,68,13.2,41.550000,-67.016667,0,3.08
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01160,005,0145,111,,02NOV1969:09:47:00,77,10.9,41.483333,-66.816667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01160,001,0146,111,,02NOV1969:15:40:00,89,,40.983333,-66.750000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01150,003,0147,123,,02NOV1969:17:52:00,296,,40.716667,-66.783333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01170,001,0148,111,,02NOV1969:20:27:00,125,9.5,40.933333,-66.583333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01170,002,0149,111,,02NOV1969:22:09:00,151,9.9,41.033333,-66.450000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01160,004,0150,111,,03NOV1969:01:03:00,91,6.9,41.366667,-66.500000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01160,003,0151,111,,03NOV1969:02:40:00,101,9.1,41.300000,-66.333333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01180,001,0152,111,,03NOV1969:04:28:00,298,9.2,41.216667,-66.250000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01180,002,0153,111,,03NOV1969:09:02:00,241,9.2,41.366667,-66.016667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01160,008,0154,111,,03NOV1969:14:43:00,82,8.2,41.783333,-66.416667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01160,010,0155,111,,03NOV1969:17:20:00,94,,41.900000,-66.083333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01170,003,0156,111,,03NOV1969:20:42:00,162,6.4,41.900000,-65.950000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01170,004,0157,111,,03NOV1969:21:53:00,142,6.3,41.916667,-65.850000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01180,003,0158,111,,03NOV1969:23:43:00,184,,42.000000,-65.916667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01220,002,0159,111,,04NOV1969:00:31:00,135,,42.083333,-66.033333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01210,003,0160,111,,04NOV1969:03:22:00,104,6.8,42.116667,-66.250000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01290,003,0161,111,,04NOV1969:05:12:00,220,7,42.233333,-66.266667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01290,004,0162,111,,04NOV1969:08:09:00,293,8.3,42.300000,-66.700000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01210,004,0163,111,,04NOV1969:10:58:00,77,7.1,42.150000,-66.916667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01200,006,0164,123,,04NOV1969:13:32:00,50,10.1,42.066667,-67.366667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01220,004,0165,111,,04NOV1969:15:04:00,187,5.9,42.166667,-67.366667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01290,002,0166,123,,04NOV1969:16:41:00,245,7.2,42.233333,-67.433333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01220,003,0167,123,,04NOV1969:19:20:00,190,6.4,42.083333,-67.733333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01200,005,0168,111,,04NOV1969:22:21:00,57,11.6,41.950000,-67.750000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01210,002,0169,111,,04NOV1969:23:40:00,88,,41.966667,-67.800000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01200,004,0170,123,,05NOV1969:02:22:00,50,11.6,41.733333,-68.133333,7.515,32.34
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01210,001,0171,111,,05NOV1969:03:48:00,89,,41.783333,-68.250000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01200,003,0172,111,,05NOV1969:06:40:00,59,,41.716667,-68.300000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01220,001,0173,111,,05NOV1969:08:20:00,183,8,41.750000,-68.400000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01290,001,0174,111,,05NOV1969:10:43:00,205,6.2,41.833333,-68.450000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01240,006,0175,111,,07NOV1969:00:27:00,174,5.5,42.000000,-68.633333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01240,005,0176,111,,07NOV1969:03:22:00,206,6.5,41.950000,-68.300000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01240,004,0177,111,,07NOV1969:05:44:00,171,5.4,41.816667,-68.600000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01240,002,0178,111,,07NOV1969:08:23:00,174,5.6,41.683333,-69.000000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01240,001,0179,111,,07NOV1969:11:32:00,165,5.7,41.666667,-69.166667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01240,003,0180,111,,07NOV1969:14:12:00,165,,41.750000,-69.583333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01250,004,0181,111,,07NOV1969:17:55:00,55,9,41.666667,-69.733333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01230,003,0182,111,,07NOV1969:19:23:00,81,,41.666667,-69.650000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01250,003,0183,111,,07NOV1969:20:50:00,55,9,41.633333,-69.700000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01250,002,0184,111,,07NOV1969:22:37:00,45,11,41.516667,-69.500000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01290,005,0185,111,,14NOV1969:00:45:00,205,6,42.300000,-68.366667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01280,005,0186,111,,14NOV1969:03:40:00,192,7,42.666667,-68.533333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01290,007,0187,123,,14NOV1969:05:16:00,189,,42.666667,-68.466667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01290,006,0188,123,,14NOV1969:12:58:00,318,8.6,42.466667,-67.516667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01300,001,0189,123,,14NOV1969:14:58:00,293,7.2,42.350000,-67.316667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01300,003,0190,123,,14NOV1969:17:46:00,296,5.1,42.616667,-67.050000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01300,002,0191,111,,14NOV1969:20:10:00,320,8.8,42.366667,-66.900000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01290,008,0192,111,,15NOV1969:02:14:00,194,8,42.333333,-65.850000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01390,003,0228,111,,19NOV1969:15:33:00,94,9.2,44.266667,-67.650000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01390,002,0229,111,,19NOV1969:16:57:00,113,9.2,44.200000,-67.816667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01380,005,0230,111,,19NOV1969:18:32:00,178,8.9,44.166667,-67.783333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01390,001,0231,111,,19NOV1969:22:04:00,101,9.2,43.933333,-68.333333,0,1.54
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01380,004,0232,111,,20NOV1969:01:03:00,170,7,43.733333,-68.166667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01380,001,0239,111,,20NOV1969:20:10:00,201,6.7,43.283333,-68.316667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01380,002,0240,111,,20NOV1969:22:56:00,183,9.2,43.466667,-68.500000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01370,005,0241,111,,21NOV1969:01:45:00,133,7.7,43.233333,-68.816667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01370,003,0242,111,,21NOV1969:04:05:00,178,6.5,43.200000,-69.116667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01370,004,0243,111,,21NOV1969:05:44:00,169,8,43.233333,-69.250000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01380,003,0244,111,,21NOV1969:08:05:00,146,8,43.500000,-69.400000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01400,003,0245,132,,21NOV1969:12:46:00,102,8,43.550000,-69.716667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01400,002,0246,111,,21NOV1969:14:48:00,113,8.4,43.433333,-70.000000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01270,004,0247,111,,21NOV1969:16:58:00,145,7,43.216667,-70.033333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01270,003,0248,111,,21NOV1969:19:12:00,130,8,43.183333,-70.133333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01400,001,0249,111,,21NOV1969:21:16:00,104,,43.033333,-70.383333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01280,007,0250,111,,22NOV1969:00:39:00,192,5.1,43.033333,-69.850000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01370,002,0251,111,,22NOV1969:02:55:00,151,5.2,42.966667,-69.516667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01370,001,0252,111,,22NOV1969:04:39:00,168,6.9,42.883333,-69.500000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01280,006,0253,123,,22NOV1969:06:54:00,240,5.5,42.900000,-69.833333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01270,002,0254,111,,22NOV1969:09:25:00,116,8.8,42.700000,-70.116667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01270,001,0255,111,,22NOV1969:10:53:00,160,6.7,42.533333,-69.983333,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01260,003,0256,111,,22NOV1969:12:30:00,91,8.4,42.433333,-70.050000,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01260,004,0257,111,,22NOV1969:13:55:00,82,8.2,42.450000,-70.116667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01260,005,0258,111,,22NOV1969:15:55:00,99,8.5,42.466667,-70.416667,,
"FLOUNDER,SAND DAB (WINDOWPANE)",172746,GBGOM,NONE,NMFS fall BTS,10,FALL,1969,196911,01260,002,0259,135,,22NOV1969:17:58:00,29,8.5,42.283333,-70.300000,,
